s_abs,Reference κ(s) integral,Polyline-κ baseline,Chord–Sagitta baseline (const κ)
0.0,0.0,0.0,0.0
0.18090524654309814,-1.2977789695388062,0.9745388622232386,0.9011538031276989
0.3618104930861963,-2.6266837854302016,2.303181998468782,1.8023076062553978
0.5427157396292944,-3.985621170800951,3.661617510278349,2.7034614093830966
0.7236209861723926,-5.373063892090219,5.049595176004039,3.6046152125107955
0.9045262327154907,-6.7870285730532425,6.462803116075955,4.505769015638494
1.0854314792585888,-8.225058961977876,7.9010228225044035,5.406922818766193
1.266336725801687,-9.684286044185864,9.358293503229374,6.308076621893893
1.4472419723447851,-11.161290320981234,10.837171469429933,7.209230425021591
1.6281472188878832,-12.652115078534173,12.326179714233199,8.11038422814929
1.8090524654309814,-14.152088632750777,13.825551350054836,9.011538031276988
1.9899577119740797,-15.655841068877756,15.329889521428864,9.912691834404688
2.1708629585171777,-17.15717298866648,16.829280613075124,10.813845637532387
2.3517682050602757,-18.648878947684658,18.32022931851525,11.714999440660085
2.532673451603374,-20.12247749157818,19.79297587040151,12.616153243787785
2.7135786981464722,-21.567953933050273,21.236794663727967,13.517307046915484
2.8944839446895703,-22.973064504709672,22.64943599672816,14.418460850043182
3.0753891912326683,-24.408481915103792,24.096394454497695,15.31961465317088
3.2562944377757663,-25.96849391322582,25.65536302154839,16.22076845629858
3.437199684318865,-27.648016725802023,27.333580576478134,17.121922259426277
3.618104930861963,-29.433723288521083,29.116967943062605,18.023076062553976
3.799010177405061,-31.30254254922603,30.982298536960133,18.924229865681678
3.9799154239481593,-33.221428861483034,32.895901690755196,19.825383668809376
4.160820670491257,-35.14811396991353,34.816976089386934,20.726537471937075
4.341725917034355,-37.034252339699464,36.69666105682928,21.627691275064773
4.522631163577453,-38.8302730758947,38.48814219877945,22.52884507819247
4.7035364101205515,-40.49053151139258,40.14430876104928,23.42999888132017
4.8844416566636495,-41.97833063799202,41.63229751626462,24.33115268444787
5.065346903206748,-43.303929722325954,42.96301864392636,25.23230648757557
5.246252149749846,-44.50867985710531,44.169251784019224,26.13346029070327
5.4271573962929445,-45.60332763491145,45.265172146912484,27.034614093830967
5.6080626428360425,-46.597245836838404,46.25998684040886,27.935767896958666
5.7889678893791405,-47.49862036308216,47.161849974346744,28.836921700086364
5.969873135922239,-48.31453881987268,47.9781644284423,29.738075503214063
6.150778382465337,-49.05100699653383,48.71577463864062,30.63922930634176
6.331683629008435,-49.71314008502669,49.37806847088719,31.54038310946946
6.512588875551533,-50.30534893307472,49.97064122571243,32.44153691259716
6.693494122094632,-50.83100729856865,50.496947630207785,33.342690715724856
6.87439936863773,-51.29405475146617,50.97218407292888,34.243844518852555
7.055304615180828,-51.78694850224868,51.47175878303833,35.14499832198025
7.236209861723926,-52.36977845814232,52.054091858293546,36.04615212510795
7.417115108267024,-53.04205789123151,52.72673634841894,36.94730592823566
7.598020354810122,-53.803282245788616,53.48776508081108,37.848459731363356
7.77892560135322,-54.65230669105578,54.33637878239289,38.749613534491054
7.959830847896319,-55.58740483565577,55.271857854500894,39.65076733761875
8.140736094439417,-56.60659197005289,56.28997070937739,40.55192114074645
8.321641340982515,-57.70672027043613,57.39044737864093,41.45307494387415
8.502546587525613,-58.88430344866,58.566839719063495,42.35422874700185
8.68345183406871,-60.13485787752746,59.81720101064996,43.255382550129546
8.864357080611809,-61.45269353800422,61.118910183159066,44.156536353257245
9.045262327154907,-62.722938079701045,62.37991781633733,45.05769015638494
9.226167573698005,-63.86093427885865,63.51858593526056,45.95884395951264
9.407072820241103,-64.87297854969871,64.53113572152226,46.85999776264034
9.587978066784201,-65.76448202405192,65.42320612021456,47.76115156576804
9.768883313327299,-66.54007228371097,66.19922644461512,48.66230536889574
9.949788559870397,-67.20399460805062,66.86355539907973,49.563459172023435
10.130693806413497,-67.75943571365224,67.41921556019129,50.46461297515114
10.311599052956595,-68.20869280939282,67.86844158457644,51.36576677827884
10.492504299499693,-68.55294997019232,68.21282793033888,52.26692058140654
10.673409546042791,-68.7926747005244,68.4523869613825,53.168074384534236
10.854314792585889,-68.92716289492637,68.5919314287879,54.069228187661935
11.035220039128987,-69.0098823360053,68.6968312262072,54.97038199078963
11.216125285672085,-69.19252754116873,68.88017921711499,55.87153579391733
11.397030532215183,-69.48480480178718,69.17251310473794,56.77268959704503
11.577935778758281,-69.88659769565575,69.57396859606958,57.67384340017273
11.758841025301379,-70.3956033438957,70.08271281517766,58.57499720330043
11.939746271844477,-71.00835209978622,70.69465051841894,59.476151006428125
12.120651518387575,-71.71956223029314,71.40512969669487,60.377304809555824
12.301556764930673,-72.52241900928762,72.20707863991865,61.27845861268352
12.482462011473771,-73.40901606220262,73.09240102421597,62.17961241581122
12.66336725801687,-74.37002057582991,74.05201412982285,63.08076621893892
12.844272504559967,-75.39532309607262,75.0754346910656,63.98192002206662
13.025177751103065,-76.46600703221661,76.13418794581632,64.88307382519432
13.206082997646165,-77.50270572517167,77.17052472284283,65.78422762832201
13.386988244189263,-78.49567425618919,78.16471655882432,66.68538143144971
13.567893490732361,-79.4538561134514,79.12375634028707,67.58653523457741
13.74879873727546,-80.38523940219665,80.0564004559705,68.48768903770511
13.929703983818557,-81.29695363700007,80.96856064823591,69.38884284083281
14.110609230361655,-82.19573009747423,81.86866203198362,70.2899966439605
14.291514476904753,-83.0879351060061,82.76119946763856,71.1911504470882
14.472419723447851,-83.97984959770677,83.65440969437768,72.0923042502159
14.65332496999095,-84.8778139172291,84.55285892346744,72.99345805334362
14.834230216534047,-85.78843203442916,85.4647354390095,73.89461185647131
15.015135463077145,-86.71873868948278,86.39576531350464,74.79576565959901
15.196040709620243,-87.67477381545734,87.34942866774287,75.69691946272671
15.376945956163341,-88.64185548724359,88.31616827270372,76.59807326585441
15.55785120270644,-89.61373595688107,89.28773414113833,77.49922706898211
15.738756449249538,-90.58914895072269,90.26292324166529,78.4003808721098
15.919661695792637,-91.5667672205868,91.24047815062373,79.3015346752375
16.100566942335735,-92.54520926737897,92.21866724607192,80.2026884783652
16.281472188878833,-93.52304434571052,93.19636600080601,81.1038422814929
16.46237743542193,-94.49880573126673,94.1717336712236,82.0049960846206
16.64328268196503,-95.47099128387575,95.1438936806648,82.9061498877483
16.824187928508127,-96.4380799717055,96.11099326515671,83.807303690876
17.005093175051226,-97.39854039576731,97.07079276220449,84.7084574940037
17.185998421594324,-98.35085687681153,98.02330594545816,85.6096112971314
17.36690366813742,-99.2967336555489,98.96884541335446,86.51076510025909
17.54780891468052,-100.23327750223933,99.90463416830846,87.41191890338679
17.728714161223618,-101.15377184451226,100.8243353190056,88.31307270651449
17.909619407766716,-102.05163801934887,101.72138906932447,89.21422650964219
18.090524654309814,-102.92067054944361,102.58962654117488,90.11538031276989
18.27142990085291,-103.75520986248407,103.42342677009007,91.01653411589758
18.45233514739601,-104.55029924054149,104.21784863409536,91.91768791902528
18.633240393939108,-105.30180331459385,104.96891491966595,92.81884172215298
18.814145640482206,-106.0064819139879,105.67357345988334,93.71999552528068
18.995050887025304,-106.66195756268172,106.32928283911885,94.62114932840838
19.175956133568402,-107.27411150950336,106.9517166817615,95.52230313153608
19.3568613801115,-107.9128719915978,107.59258578691434,96.42345693466378
19.537766626654598,-108.59672714604542,108.27629369859358,97.32461073779147
19.718671873197696,-109.3263789742923,109.00630379843872,98.22576454091917
19.899577119740794,-110.10314182859298,109.78314645923048,99.12691834404687
20.080482366283892,-110.92837563268382,110.60864281865871,100.02807214717457
20.261387612826994,-111.80384665320285,111.48443607134827,100.92922595030228
20.44229285937009,-112.73160888129838,112.41245697677118,101.83037975342998
20.62319810591319,-113.71395452184387,113.39529565291113,102.73153355655768
20.804103352456288,-114.75330477043201,114.43493364987404,103.63268735968538
20.985008598999386,-115.85233187922543,115.53416311322385,104.53384116281308
21.165913845542484,-117.01353332526226,116.68687938368659,105.43499496594077
21.346819092085582,-118.17601321680898,117.8443192800278,106.33614876906847
21.52772433862868,-119.29722424386132,118.9664755750203,107.23730257219617
21.708629585171778,-120.38640023553029,120.05696328244021,108.13845637532387
21.889534831714876,-121.45259306506182,121.12437851162392,109.03961017845157
22.070440078257974,-122.50488633861823,122.17758656784092,109.94076398157927
22.251345324801072,-123.55280718814795,123.22738224145144,110.84191778470696
22.43225057134417,-124.60679763698265,124.28295797788233,111.74307158783466
22.613155817887268,-125.67877527334686,125.35652607431365,112.64422539096236
