s_abs,Reference κ(s) integral,Polyline-κ baseline,Chord–Sagitta baseline (const κ)
0.0,0.0,0.0,0.0
0.14312611268425265,0.6139825296803624,-0.4668916651196265,-0.6019103453211387
0.2862522253685053,1.2815083988391962,-1.1329339348134269,-1.2038206906422775
0.42937833805275794,2.009733971571895,-1.861102996106477,-1.8057310359634162
0.5725044507370106,2.8066524375198387,-2.6571927863984453,-2.407641381284555
0.7156305634212633,3.6818013796724753,-3.5378133619031913,-3.009551726605694
0.8587566761055159,4.6460234762541335,-4.499832590882514,-3.6114620719268324
1.0018827887897686,5.711331017799545,-5.568937808494932,-4.213372417247971
1.1450089014740212,6.89142608693676,-6.749165481412364,-4.81528276256911
1.288135014158274,8.2014087301446,-8.063925721763503,-5.417193107890249
1.4312611268425266,9.658399235893725,-9.519024250042486,-6.019103453211388
1.5743872395267793,11.277708042501644,-11.142007970222643,-6.621013798532526
1.7175133522110317,13.073940157157464,-12.938268310158396,-7.222924143853665
1.8606394648952844,15.055572151570038,-14.919648368771364,-7.824834489174804
2.003765577579537,17.220383626560945,-17.083408561997945,-8.426744834495942
2.14689169026379,19.546241167063467,-19.404484455646408,-9.02865517981708
2.2900178029480425,21.98168382289142,-21.827823296284958,-9.63056552513822
2.433143915632295,24.434665899680972,-24.264934207705725,-10.232475870459359
2.576270028316548,26.767813657633326,-26.57873432783732,-10.834386215780498
2.7193961410008005,28.803218271548083,-28.592532378606514,-11.436296561101637
2.862522253685053,30.348342577851586,-30.121614979720793,-12.038206906422776
3.005648366369306,31.315309336148076,-31.159945182405067,-12.640117251743913
3.1487744790535586,32.21384321470905,-32.06502654930889,-13.242027597065052
3.2919005917378112,33.15905598716992,-33.010096788720546,-13.84393794238619
3.4350267044220635,34.15339259284506,-34.004734336655865,-14.44584828770733
3.578152817106316,35.1992827245821,-35.0518386276545,-15.047758633028469
3.721278929790569,36.29926690662835,-36.15112605549115,-15.649668978349608
3.8644050424748215,37.45561559518611,-37.30826952948712,-16.251579323670747
4.007531155159074,38.670759995296415,-38.52350814144034,-16.853489668991884
4.150657267843327,39.94667883505498,-39.79973483705353,-17.455400014313025
4.29378338052758,41.28521762777152,-41.13863262535814,-18.05731035963416
4.436909493211832,42.687870628856615,-42.54133288335038,-18.659220704955302
4.580035605896085,44.155730874305554,-44.00928421388086,-19.26113105027644
4.723161718580338,45.68804694455115,-45.53910188062112,-19.863041395597577
4.86628783126459,47.26836555899352,-47.11724968833051,-20.464951740918718
5.009413943948843,48.86984537465667,-48.714611386361305,-21.066862086239855
5.152540056633096,50.46403969615877,-50.304707991233435,-21.668772431560996
5.295666169317348,52.02255690561311,-51.86087830668585,-22.270682776882133
5.438792282001601,53.519258386893696,-53.355084327946656,-22.872593122203273
5.581918394685854,54.93241672465269,-54.76556520182147,-23.47450346752441
5.725044507370106,56.24572095288266,-56.07791136628256,-24.07641381284555
5.868170620054359,57.448747942947406,-57.28016176279607,-24.67832415816669
6.011296732738612,58.536482148739395,-58.367616158474064,-25.280234503487826
6.154422845422864,59.50878772940023,-59.34092593108633,-25.882144848808966
6.297548958107117,60.369628303672954,-60.2049509923709,-26.484055194130104
6.44067507079137,61.14719671664161,-60.98609119917902,-27.085965539451244
6.5838011834756225,61.871203394899055,-61.712286778436166,-27.68787588477238
6.726927296159875,62.55880762457571,-62.40116298581272,-28.289786230093522
6.870053408844127,63.223777890464945,-63.0679228730346,-28.89169657541466
