s_abs,Reference κ(s) integral,Polyline-κ baseline,Chord–Sagitta baseline (const κ)
0.0,0.0,0.0,0.0
0.12515639200332723,0.4113259301779758,-0.32197996696422576,-0.176448221055321
0.25031278400665447,0.904867855790529,-0.8173639507702238,-0.352896442110642
0.3754691760099817,1.5018022539817564,-1.4177622655294282,-0.529344663165963
0.5006255680133089,2.2289219833316167,-2.1478727777528586,-0.705792884221284
0.6257819600166361,3.119648953514572,-3.0428601198130636,-0.8822411052766049
0.7509383520199634,4.215170802147361,-4.144283968291658,-1.058689326331926
0.8760947440232907,5.561229655618669,-5.494010739611677,-1.235137547387247
1.0012511360266179,7.1994281045494395,-7.135083622949262,-1.411585768442568
1.126407528029945,9.14939834864834,-9.08150820828564,-1.5880339894978888
1.2515639200332722,11.373703203070857,-11.29121502330536,-1.7644822105532099
1.3767203120365996,13.741552204550475,-13.633816618943657,-1.940930431608531
1.5018767040399268,16.023479695187792,-15.886538710101586,-2.117378652663852
1.627033096043254,17.95914352809269,-17.82467027310683,-2.2938268737191727
1.7521894880465814,19.560341842923666,-19.441177488353485,-2.470275094774494
1.8773458800499085,20.970514921202525,-20.85639355569505,-2.646723315829815
2.0025022720532357,22.235034970985517,-22.12472809328689,-2.823171536885136
2.127658664056563,23.389050572256206,-23.28193865452517,-2.9996197579404567
2.25281505605989,24.461376569312236,-24.356825512921272,-3.1760679789957775
2.3779714480632173,25.477449369792108,-25.376155096807437,-3.352516200051099
2.5031278400665444,26.462380136564164,-26.363904538011266,-3.5289644211064197
2.628284232069872,27.444439468675363,-27.350199285564578,-3.7054126421617406
2.7534406240731992,28.461430355532286,-28.375581100384007,-3.881860863217062
2.8785970160765264,29.589267847171154,-29.515000851972346,-4.058309084272382
3.0037534080798536,30.91765248217347,-30.843784622900237,-4.234757305327704
3.1289098000831808,32.452457929359944,-32.374058621739124,-4.411205526383025
3.254066192086508,34.152423804527,-34.060310717670816,-4.587653747438345
3.379222584089835,35.90317842117966,-35.78832733809422,-4.764101968493667
3.5043789760931627,37.511630590175734,-37.37115686932634,-4.940550189548988
3.62953536809649,38.7747444353844,-38.63384141959812,-5.1169984106043085
3.754691760099817,39.66689922619198,-39.520589688669745,-5.29344663165963
3.8798481521031443,40.15974772812833,-40.0218731764241,-5.46989485271495
4.005004544106471,40.32082116412983,-40.19655797684192,-5.646343073770272
4.130160936109799,40.26312383377449,-40.15040757941337,-5.822791294825593
4.255317328113126,40.083407674208644,-39.97827609999135,-5.999239515880913
4.380473720116453,39.84560874895634,-39.7510608341519,-6.175687736936235
4.50563011211978,39.645669663608224,-39.56189731035482,-6.352135957991555
4.630786504123107,39.56461188315647,-39.47649334445583,-6.528584179046876
4.7559428961264345,39.566717623817794,-39.47634011624968,-6.705032400102198
4.881099288129762,39.632922474409675,-39.541487598429335,-6.881480621157518
5.006255680133089,39.75412616249074,-39.66224939803122,-7.0579288422128394
5.131412072136417,39.926873163746734,-39.83524977624489,-7.234377063268161
5.256568464139744,40.151976762901604,-40.060805808697616,-7.410825284323481
5.381724856143071,40.433652430015414,-40.34370158731438,-7.5872735053788025
5.5068812481463985,40.780332541536424,-40.6918038684356,-7.763721726434124
5.632037640149726,41.20510045927615,-41.11917329228211,-7.940169947489444
5.757194032153053,41.725037724946894,-41.63148822785408,-8.116618168544765
5.88235042415638,42.28913338060934,-42.19276606267629,-8.293066389600087
6.007506816159707,42.868458352656454,-42.77176200510618,-8.469514610655407
6.132663208163034,43.458191467479374,-43.36058214519276,-8.645962831710728
6.2578196001663615,44.05228545456637,-43.95375309399579,-8.82241105276605
6.382975992169689,44.64351434464278,-44.544003583008745,-8.99885927382137
6.508132384173016,45.22362062209966,-45.122901691677335,-9.17530749487669
6.633288776176343,45.78362469213759,-45.68154771393757,-9.351755715932013
6.75844516817967,46.314182928974155,-46.211177869497746,-9.528203936987333
6.883601560182997,46.806207872515735,-46.701796855102245,-9.704652158042654
7.0087579521863255,47.24803927440749,-47.14040235497559,-9.881100379097976
7.133914344189653,47.617463067247996,-47.50916823279247,-10.057548600153297
7.25907073619298,47.9086075016105,-47.800014788971744,-10.233996821208617
7.384227128196307,48.11937949518955,-48.01073802411576,-10.410445042263937
7.509383520199634,48.24943699061186,-48.14093122963705,-10.58689326331926
7.634539912202961,48.30003501408249,-48.19182102534584,-10.76334148437458
7.7596963042062885,48.27388187009636,-48.166173466363944,-10.9397897054299
7.884852696209616,48.175079051631194,-48.06805722132634,-11.116237926485223
8.010009088212943,48.008781268874344,-47.90293419074881,-11.292686147540543
8.135165480216271,47.78758298177494,-47.6954438125364,-11.469134368595864
8.260321872219597,47.602693968527106,-47.512039207116516,-11.645582589651186
8.385478264222925,47.47585223670989,-47.38470725906833,-11.822030810706506
8.510634656226252,47.40319252652259,-47.31201306093076,-11.998479031761827
8.63579104822958,47.38409126163138,-47.293283341421336,-12.174927252817149
8.760947440232906,47.421186155062934,-47.331238068148124,-12.35137547387247
8.886103832236234,47.52095977940575,-47.43266088992633,-12.52782369492779
9.01126022423956,47.69546472002482,-47.60981950871902,-12.70427191598311
9.136416616242888,47.96520558884698,-47.88416351561867,-12.880720137038432
9.261573008246215,48.36555862024126,-48.27386825344395,-13.057168358093753
9.386729400249543,48.81208932052968,-48.69839231318552,-13.233616579149073
9.511885792252869,49.14139922681425,-49.01870227109184,-13.410064800204395
9.637042184256197,49.287304744102734,-49.15752839407178,-13.586513021259716
9.762198576259523,49.1979245002607,-49.066389735602066,-13.762961242315036
9.887354968262851,48.86035015846005,-48.73370413561962,-13.939409463370358
10.012511360266178,48.31081775411532,-48.19361609729623,-14.115857684425679
10.137667752269506,47.62025952091602,-47.521292594075284,-14.292305905481
10.262824144272834,46.94639093779915,-46.883096760901125,-14.468754126536322
10.38798053627616,46.52667293330388,-46.455924831171295,-14.645202347591642
10.513136928279488,46.31367246486636,-46.237647652380865,-14.821650568646962
10.638293320282814,46.26692336450972,-46.187843985793144,-14.998098789702285
10.763449712286143,46.36279809712405,-46.28193558345481,-15.174547010757605
10.888606104289469,46.587804599075774,-46.50621107031544,-15.350995231812925
11.013762496292797,46.936350868526475,-46.85488171997569,-15.527443452868248
11.138918888296123,47.40884611887706,-47.32815254796743,-15.703891673923568
11.264075280299451,48.01119815395355,-47.91570246521733,-15.880339894978889
11.389231672302778,48.63227560484446,-48.52011637407317,-16.05678811603421
11.514388064306106,49.14864424128005,-49.035778226811345,-16.23323633708953
11.639544456309432,49.55555859904142,-49.44243386261467,-16.409684558144853
11.76470084831276,49.851066231130616,-49.73801651320371,-16.586132779200174
11.889857240316086,50.0359230805053,-49.92324244158865,-16.762581000255494
12.015013632319414,50.11331360609325,-50.00137198736017,-16.939029221310815
12.140170024322742,50.08873866041486,-49.977731688939656,-17.115477442366135
12.265326416326069,49.96931223404985,-49.859411132319025,-17.291925663421456
12.390482808329397,49.763417341799446,-49.65828596809392,-17.468373884476776
12.515639200332723,49.51750040231229,-49.42915199001014,-17.6448221055321
12.640795592336051,49.341911479564,-49.25327795482781,-17.82127032658742
12.765951984339377,49.23739098242752,-49.14776609322536,-17.99771854764274
12.891108376342705,49.19691338914974,-49.10640279817967,-18.17416676869806
13.016264768346032,49.21347196177662,-49.12205146520547,-18.35061498975338
13.14142116034936,49.280116068660774,-49.1877739055959,-18.527063210808702
13.266577552352686,49.39012361172768,-49.29694769930967,-18.703511431864026
