s_abs,Reference κ(s) integral,Polyline-κ baseline,Chord–Sagitta baseline (const κ)
0.0,0.0,0.0,0.0
0.1331219481065255,-0.3057183261603293,0.22868258590397683,0.6359439993875254
0.266243896213051,-0.6172504994895894,0.5384629819685638,1.2718879987750509
0.3993658443195765,-0.9346344478372044,0.8549681209851572,1.9078319981625764
0.532487792426102,-1.2578877571937483,1.1794706294057422,2.5437759975501018
0.6656097405326276,-1.587034122109349,1.5095992563539362,3.179719996937627
0.798731688639153,-1.9220070208000999,1.844035883968786,3.815663996325153
0.9318536367456784,-2.2627333886165726,2.1843922943508898,4.451607995712678
1.064975584852204,-2.609124968143788,2.5304001241620666,5.0875519951002035
1.1980975329587296,-2.9610598465940625,2.8820001638986925,5.723495994487729
1.3312194810652551,-3.3184226659980736,3.240753074405918,6.359439993875254
1.4643414291717805,-3.680984710363719,3.6037067126769777,6.99538399326278
1.597463377278306,-4.048498216886619,3.9699490075797024,7.631327992650306
1.7305853253848316,-4.4206722236081255,4.341014250977305,8.26727199203783
1.863707273491357,-4.797236706263056,4.720041474820762,8.903215991425355
1.9968292215978825,-5.1777315759927705,5.09853280445404,9.539159990812882
2.129951169704408,-5.561737791183815,5.483666551027068,10.175103990200407
2.2630731178109333,-5.948715868979784,5.869375148941507,10.811047989587932
2.396195065917459,-6.3380944640619035,6.259814123073805,11.446991988975459
2.5293170140239845,-6.729179315486119,6.650395305262013,12.082935988362983
2.6624389621305102,-7.12122837080906,7.042369980758684,12.718879987750508
2.7955609102370356,-7.513396149210187,7.43409763492699,13.354823987138035
2.928682858343561,-7.904742184015872,7.8259260474848436,13.99076798652556
3.0618048064500867,-8.294234368340081,8.21505077147583,14.626711985913085
3.194926754556612,-8.680737937524086,8.601260466675567,15.262655985300611
3.3280487026631373,-9.063015314373233,8.983462436625253,15.898599984688136
3.461170650769663,-9.439727285739837,9.360240364627717,16.53454398407566
3.5942925988761885,-9.809373589510308,9.729518489428512,17.170487983463186
3.727414546982714,-10.170429624906909,10.090482961967885,17.80643198285071
3.8605364950892396,-10.523398589097885,10.446674896053002,18.44237598223824
3.993658443195765,-10.892092011386879,10.816381034070657,19.078319981625764
4.12678039130229,-11.284544716791093,11.208192671281068,19.71426398101329
4.259902339408816,-11.701703961524869,11.626358838835044,20.350207980400814
4.393024287515342,-12.144221046154597,12.068600439318928,20.98615197978834
4.526146235621867,-12.613095383018718,12.536580685256935,21.622095979175864
4.6592681837283925,-13.1087266773003,13.033805016915267,22.25803997856339
4.792390131834918,-13.631677867481995,13.556780155503679,22.893983977950917
4.925512079941443,-14.182367798236513,14.107119835395938,23.529927977338442
5.058634028047969,-14.761047720006896,14.685705140990109,24.165871976725967
5.191755976154495,-15.367778163486754,15.292437908574183,24.80181597611349
5.3248779242610205,-16.00240693770536,15.92701139150621,25.437759975501017
5.457999872367545,-16.66454908273591,16.58889789445166,26.07370397488854
5.591121820474071,-17.353569663987706,17.277339009674733,26.70964797427607
5.724243768580597,-18.068570313585138,17.991922902395864,27.345591973663595
5.857365716687122,-18.808380399610368,18.73332266159619,27.98153597305112
5.990487664793648,-19.571567522062033,19.49625270476972,28.617479972438645
6.123609612900173,-20.356533355607148,20.2794047206848,29.25342397182617
6.256731561006698,-21.161138020776367,21.08410467661829,29.889367971213694
6.389853509113224,-21.983143634704984,21.907395497275182,30.525311970601223
6.52297545721975,-22.820193366539712,22.742078680012956,31.161255969988748
6.656097405326275,-23.66947451989464,23.59139009688412,31.797199969376273
6.7892193534328005,-24.524288970611995,24.44630751190191,32.433143968763794
6.922341301539326,-25.378801947535404,25.298824768363694,33.06908796815132
7.055463249645851,-26.232549945435427,26.154349557548958,33.70503196753885
7.188585197752377,-27.08508989520765,27.006184618492753,34.34097596692637
7.321707145858903,-27.935997347543868,27.85593266642473,34.9769199663139
7.454829093965428,-28.784849434029578,28.707077264437658,35.61286396570142
7.587951042071953,-29.631215952987123,29.551369269459382,36.24880796508895
7.721072990178479,-30.47470840347081,30.395407179670183,36.88475196447648
7.854194938285005,-31.314910871774465,31.23655498095853,37.520695963864
7.98731688639153,-32.1514441799955,32.070998031050955,38.15663996325153
8.120438834498055,-32.983948426511596,32.905102360247504,38.79258396263905
8.25356078260458,-33.812024613874634,33.73329304105401,39.42852796202658
8.386682730711106,-34.63536207953418,34.554752298359894,40.0644719614141
8.519804678817632,-35.45362681431465,35.37472916206507,40.70041596080163
8.652926626924158,-36.26646748342628,36.18767014974957,41.33635996018916
8.786048575030684,-37.07362325778096,36.993060631355156,41.97230395957668
8.91917052313721,-37.874810696490314,37.79513136007549,42.608247958964206
9.052292471243733,-38.669715507812754,38.59120331774148,43.24419195835173
9.18541441935026,-39.45813411162001,39.3783380839277,43.880135957739256
9.318536367456785,-40.23983367200101,40.15897086736699,44.51607995712678
9.45165831556331,-41.01458095326169,40.935085668606355,45.152023956514306
9.584780263669836,-41.78216648517779,41.7034965817227,45.787967955901834
9.717902211776362,-42.54243605199303,42.462945308987614,46.423911955289356
9.851024159882886,-43.29522424913631,43.21506248743486,47.059855954676884
9.984146107989412,-44.040381991842054,43.959741784045484,47.695799954064405
