s_abs,Reference κ(s) integral,Polyline-κ baseline,Chord–Sagitta baseline (const κ)
0.0,0.0,0.0,0.0
0.11497903669224255,0.32227961312829967,-0.23724691771390807,-0.8673760450163759
0.2299580733844851,0.664940550721817,-0.580077867048005,-1.7347520900327518
0.34493711007672767,1.0298043925274156,-0.9437150714081903,-2.602128135049128
0.4599161467689702,1.418830813807415,-1.3341617521071092,-3.4695041800655035
0.5748951834612127,1.8342043789290239,-1.7496993881537117,-4.336880225081879
0.6898742201534553,2.2792589067288342,-2.1950756211405067,-5.204256270098256
0.8048532568456979,2.7559560665816605,-2.6699751426620666,-6.071632315114631
0.9198322935379404,3.267913750012513,-3.186092672594936,-6.939008360131007
1.034811330230183,3.818768985523091,-3.735984431204487,-7.806384405147383
1.1497903669224254,4.411996396382728,-4.328218580125992,-8.673760450163758
1.264769403614668,5.051684905305146,-4.968360879305655,-9.541136495180135
1.3797484403069107,5.7428549970787985,-5.663140379897765,-10.408512540196512
1.4947274769991532,6.489047439647013,-6.406441980663016,-11.275888585212886
1.6097065136913957,7.295626871437397,-7.215262642585251,-12.143264630229263
1.7246855503836382,8.166208949958925,-8.08553205194658,-13.010640675245638
1.8396645870758808,9.104297712254969,-9.023627793963357,-13.878016720262014
1.9546436237681233,10.111698340607647,-10.032640737001202,-14.74539276527839
2.069622660460366,11.1882207721891,-11.107666938977454,-15.612768810294765
2.1846016971526083,12.328819710857365,-12.24691571299577,-16.480144855311142
2.299580733844851,13.523232334778275,-13.43849843103492,-17.347520900327517
2.4145597705370934,14.753365629087556,-14.666127136719812,-18.214896945343895
2.529538807229336,15.990875985192199,-15.899302374864156,-19.08227299036027
2.6445178439215784,17.195711327315305,-17.097948521503504,-19.949649035376645
2.7594968806138214,18.31590241653716,-18.21141793893269,-20.817025080393023
2.874475917306064,19.2910682066381,-19.179200226025674,-21.684401125409398
2.9894549539983064,20.057221358339547,-19.9596428613616,-22.551777170425773
3.104433990690549,20.726934357307556,-20.640121501748915,-23.419153215442147
3.2194130273827914,21.40149983888316,-21.314679052109994,-24.286529260458526
3.334392064075034,22.07760834656957,-21.990096753354923,-25.1539053054749
3.4493711007672765,22.751422724794438,-22.66282032490434,-26.021281350491275
3.564350137459519,23.41863015130469,-23.330299509130825,-26.888657395507654
3.6793291741517615,24.074356736406198,-23.984981527089115,-27.75603344052403
3.794308210844004,24.713343646219645,-24.623277760568207,-28.623409485540403
3.9092872475362466,25.32988151168704,-25.239141508513583,-29.49078553055678
4.0242662842284895,25.917947759309822,-25.826540981176006,-30.358161575573156
4.139245320920732,26.471333568844294,-26.379032210762126,-31.22553762058953
4.254224357612975,26.983790237206783,-26.890757953485224,-32.092913665605906
4.369203394305217,27.4490200687836,-27.355170450626904,-32.960289710622284
4.48418243099746,27.86119618603215,-27.766860059181305,-33.82766575563866
4.599161467689702,28.214771953844018,-28.121497540943373,-34.695041800655034
4.714140504381945,28.528719950959466,-28.448315389472818,-35.56241784567141
4.829119541074187,28.89165474651385,-28.811657779250158,-36.42979389068779
4.94409857776643,29.311935668446594,-29.23137579473913,-37.29716993570416
5.059077614458672,29.788192513801107,-29.707802920470034,-38.16454598072054
5.174056651150915,30.31827693021778,-30.237704084352917,-39.03192202573692
5.289035687843157,30.89900128134412,-30.817429385498322,-39.89929807075329
5.4040147245354,31.52643037413912,-31.44436306938592,-40.76667411576967
5.518993761227643,32.19600347725706,-32.11389842893157,-41.634050160786046
5.633972797919885,32.902624777587626,-32.819078062802525,-42.50142620580242
5.748951834612128,33.640601322385244,-33.556913192524725,-43.368802250818796
5.86393087130437,34.404194335165144,-34.31933409051795,-44.23617829583517
5.978909907996613,35.1873897732414,-35.1020745290415,-45.103554340851545
6.093888944688855,35.98439053513603,-35.8983282496788,-45.97093038586792
6.208867981381098,36.78966303281018,-36.703627085747115,-46.838306430884295
6.32384701807334,37.602840962828644,-37.51701527368345,-47.70568247590067
6.438826054765583,38.42618558200918,-38.340470011767394,-48.57305852091705
6.553805091457825,39.26127589572921,-39.17588032192597,-49.44043456593342
6.668784128150068,40.10959161211559,-40.02441144151415,-50.3078106109498
6.78376316484231,40.972568356017426,-40.88737171050234,-51.17518665596618
6.898742201534553,41.851548625419085,-41.76688618091971,-52.04256270098255
7.013721238226795,42.74778246213071,-42.66260972222535,-52.90993874599893
7.128700274919038,43.66261858954257,-43.57866135373527,-53.77731479101531
7.24367931161128,44.59714734962687,-44.51213315916286,-54.64469083603168
7.358658348303523,45.55267825854444,-45.46889255960758,-55.51206688104806
7.473637384995766,46.5302302309796,-46.44634106083504,-56.379442926064435
7.588616421688008,47.53094383115699,-47.4460823114794,-57.246818971080806
7.703595458380251,48.55591540683337,-48.472416284859825,-58.114195016097185
7.818574495072493,49.6060827564534,-49.52289123471871,-58.98157106111356
7.933553531764736,50.67905813945851,-50.58946739980913,-59.848947106129934
8.048532568456979,51.73758195731041,-51.646896393476716,-60.71632315114631
8.163511605149221,52.773027077658384,-52.68244886133201,-61.58369919616269
8.278490641841463,53.78812152762941,-53.69858678536867,-62.45107524117906
8.393469678533705,54.78545142628328,-54.69692530959409,-63.31845128619544
8.50844871522595,55.767518218803765,-55.67909724163599,-64.18582733121181
8.623427751918191,56.7367555744209,-56.64842344638457,-65.0532033762282
8.738406788610433,57.69554625914109,-57.607322765287755,-65.92057942124457
8.853385825302675,58.646229161411675,-58.55811786325627,-66.78795546626094
8.96836486199492,59.591160079660206,-59.50311521505334,-67.65533151127732
9.083343898687161,60.532678779002076,-60.444698667991446,-68.5227075562937
9.198322935379403,61.473149171335166,-61.38623556375173,-69.39008360131007
9.313301972071647,62.41498007018386,-62.32905984239349,-70.25745964632645
9.42828100876389,63.360650427667785,-63.274632088221395,-71.12483569134282
9.543260045456131,64.31275579279799,-64.22629826654577,-71.9922117363592
9.658239082148373,65.27397446002858,-65.18854628494299,-72.85958778137558
9.773218118840617,66.25447234915417,-66.17368742193021,-73.72696382639195
9.88819715553286,67.27566253306264,-67.19354739622038,-74.59433987140832
10.003176192225101,68.33704311996703,-68.25474826133674,-75.46171591642471
10.118155228917344,69.43644285760449,-69.35454341131171,-76.32909196144108
10.233134265609587,70.57128455736509,-70.48784192017501,-77.19646800645745
10.34811330230183,71.73834983094919,-71.65577830833273,-78.06384405147384
10.463092338994072,72.93423504187955,-72.84979132681953,-78.93122009649021
10.578071375686314,74.1548860861304,-74.07119517069293,-79.79859614150658
10.693050412378557,75.3961699935622,-75.3105190636976,-80.66597218652296
10.8080294490708,76.65346125229296,-76.56839974189184,-81.53334823153934
10.923008485763042,77.92213888029373,-77.83604348817636,-82.4007242765557
11.037987522455285,79.19734918050226,-79.10971950157683,-83.26810032157209
11.152966559147528,80.47430723487052,-80.3878611459733,-84.13547636658846
11.26794559583977,81.74828062441004,-81.66040908022602,-85.00285241160483
11.382924632532012,83.01472814634678,-82.92521939625406,-85.8702284566212
11.497903669224256,84.26650883831087,-84.1737620862028,-86.73760450163759
11.612882705916498,85.4836272190545,-85.3913105095237,-87.60498054665396
11.72786174260874,86.66565736555451,-86.57426306762417,-88.47235659167033
11.842840779300982,87.81586022494048,-87.72531117368305,-89.33973263668672
11.957819815993226,88.93721211839528,-88.84728315546417,-90.20710868170309
12.072798852685468,90.03247074799037,-89.94284577568804,-91.07448472671946
12.18777788937771,91.10426163816764,-91.01451502856291,-91.94186077173585
12.302756926069952,92.15502404057244,-92.0646671977271,-92.80923681675222
12.417735962762196,93.18704537956457,-93.09715418211509,-93.67661286176859
12.532714999454438,94.20246757327969,-94.11439117505572,-94.54398890678497
