s_abs,Reference κ(s) integral,Polyline-κ baseline,Chord–Sagitta baseline (const κ)
0.0,0.0,0.0,0.0
0.1378597028114239,-0.5421116455689912,0.40746003811657383,0.35229013932773096
0.2757194056228478,-1.114659077607303,0.9813483180542905,0.7045802786554619
0.4135791084342717,-1.719423680247032,1.5843593153721887,1.056870417983193
0.5514388112456956,-2.357945582798686,2.223441752877935,1.4091605573109238
0.6892985140571195,-3.0316705130907824,2.898800437519543,1.7614506966386547
0.8271582168685434,-3.741488128595775,3.608706063561273,2.113740835966386
0.9650179196799673,-4.4875067065712315,4.3530845180526665,2.4660309752941165
1.1028776224913912,-5.269212806977656,5.135527745865253,2.8183211146218476
1.240737325302815,-6.084383343518478,5.949728011298002,3.1706112539495788
1.378597028114239,-6.929030935696845,6.794767882967375,3.5229013932773094
1.516456730925663,-7.796626192041907,7.659890299895504,3.8751915326050406
1.6543164337370868,-8.677047982242867,8.539567694486475,4.227481671932772
1.7921761365485107,-9.555927168393303,9.416468351677938,4.579771811260502
1.9300358393599346,-10.413570283271088,10.270673689582393,4.932061950588233
2.0678955421713585,-11.224079792144494,11.077678750184463,5.284352089915965
2.2057552449827824,-11.954826533412012,11.804214058581346,5.636642229243695
2.3436149477942063,-12.567364545177119,12.412640218900329,5.988932368571426
2.48147465060563,-13.034638309721839,12.898618420653722,6.3412225078991575
2.619334353417054,-13.493352086557449,13.359463179338901,6.693512647226888
2.757194056228478,-13.982283451977631,13.84802689526038,7.045802786554619
2.895053759039902,-14.497078272207263,14.362114914544163,7.3980929258823505
3.032913461851326,-15.031454268660317,14.895565980685515,7.750383065210081
3.1707731646627497,-15.57701511225463,15.439928471784956,8.102673204537812
3.3086328674741736,-16.12361736893744,15.985238105246571,8.454963343865543
3.4464925702855975,-16.66000563892873,16.520229366330764,8.807253483193273
3.5843522730970214,-17.17467140869451,17.033760211357887,9.159543622521005
3.7222119759084453,-17.656964979195468,17.5147712316011,9.511833761848736
3.8600716787198692,-18.097860660481196,17.95511332272024,9.864123901176466
3.997931381531293,-18.49093631491843,18.34840264099819,10.216414040504198
4.135791084342717,-18.841065770625768,18.70118530072732,10.56870417983193
4.273650787154141,-19.167912942187037,19.028632324531845,10.920994319159659
4.411510489965565,-19.47660405978609,19.337725623554682,11.27328445848739
4.549370192776989,-19.77096186420409,19.632466717952067,11.625574597815122
4.687229895588413,-20.054236066294862,19.91610582345443,11.977864737142852
4.8250895983998365,-20.32925259434678,20.191316335598096,12.330154876470584
4.96294930121126,-20.59861802701752,20.461149125391056,12.682445015798315
5.100809004022684,-20.86474278281697,20.72742023524483,13.034735155126045
5.238668706834108,-21.129985639356207,20.99300669046413,13.387025294453776
5.376528409645532,-21.396728548015407,21.260063830506333,13.739315433781508
5.514388112456956,-21.66748334780987,21.531149261481477,14.091605573109238
5.65224781526838,-21.944997948221907,21.81133966875942,14.44389571243697
5.790107518079804,-22.253218938534033,22.124099835502996,14.796185851764701
5.927967220891228,-22.62597755548194,22.496922154849827,15.14847599109243
6.065826923702652,-23.06355133478047,22.93424577526096,15.500766130420162
6.2036866265140755,-23.56413858608309,23.43442052105454,15.853056269747894
6.341546329325499,-24.12395247339518,23.993477708688715,16.205346409075624
6.479406032136923,-24.737568963748966,24.606407629814097,16.557636548403355
6.617265734948347,-25.398106151204455,25.265810644564187,16.909926687731087
6.755125437759771,-26.09732363281147,25.963956791661495,17.26221682705882
6.892985140571195,-26.82623071920381,26.691708502771238,17.614506966386546
7.030844843382619,-27.57551272742064,27.4397521075508,17.966797105714278
7.168704546194043,-28.335953210648842,28.198532727489145,18.31908724504201
7.306564249005467,-29.090013752361706,28.939967406263918,18.67137738436974
7.444423951816891,-29.752762695904874,29.602575454222933,19.023667523697473
7.5822836546283146,-30.312167799600985,30.16258184946903,19.375957663025204
7.7201433574397385,-30.77690312215396,30.628586451043713,19.728247802352932
7.858003060251162,-31.154914511517262,31.00755963416292,20.080537941680664
7.995862763062586,-31.45319615318575,31.306639513180933,20.432828081008395
8.13372246587401,-31.67805371850462,31.532244640660636,20.785118220336127
8.271582168685434,-31.835145528017108,31.68974355198411,21.13740835966386
8.409441871496858,-31.92933880706616,31.78458049107752,21.48969849899159
8.547301574308282,-31.965440806438014,31.821136692022556,21.841988638319318
8.685161277119706,-31.947225794585773,31.803433597982263,22.19427877764705
8.82302097993113,-31.878557290810633,31.735175317879396,22.54656891697478
8.960880682742554,-31.762699812703527,31.620036327983833,22.898859056302513
9.098740385553977,-31.607028717497148,31.474344908714375,23.251149195630244
9.236600088365401,-31.478333278137054,31.347240932779687,23.603439334957972
9.374459791176825,-31.39636481719058,31.264933780199694,23.955729474285704
9.51231949398825,-31.35858616637653,31.226948584302143,24.308019613613435
9.650179196799673,-31.363254546532108,31.231521813548113,24.660309752941167
9.788038899611097,-31.409399262918004,31.277625016576494,25.0125998922689
9.92589860242252,-31.496648693033872,31.36491054184411,25.36489003159663
10.063758305233945,-31.625160103806195,31.49351510377875,25.717180170924358
10.201618008045369,-31.795782121301716,31.66441770300663,26.06947031025209
10.339477710856793,-32.010121690506516,31.878998879161077,26.42176044957982
10.477337413668216,-32.2702576723034,32.139537684581946,26.774050588907553
10.61519711647964,-32.57909498045147,32.44882877321684,27.126340728235284
10.753056819291064,-32.94043646719537,32.81078229398307,27.478630867563016
10.890916522102488,-33.359103698338885,33.230321149690205,27.830921006890744
11.028776224913912,-33.841135443802486,33.71133407137954,28.183211146218476
11.166635927725336,-34.375081430578604,34.24033680245835,28.535501285546207
11.30449563053676,-34.92832021883715,34.793464734650634,28.88779142487394
11.442355333348184,-35.49863997790117,35.363325932845534,29.24008156420167
11.580215036159608,-36.08432228055522,35.94916931894501,29.592371703529402
11.718074738971032,-36.68337238767639,36.54729320523184,29.94466184285713
11.855934441782455,-37.29344336760324,37.157588307990814,30.29695198218486
11.99379414459388,-37.91194393949777,37.77571374429688,30.649242121512593
12.131653847405303,-38.535983834695195,38.39901206919335,31.001532260840325
12.269513550216727,-39.16248960823458,39.02494194225367,31.353822400168056
12.407373253028151,-39.78824780245163,39.650246767320105,31.706112539495788
12.545232955839575,-40.40997263455859,40.27190439698376,32.05840267882352
