s_norm,s_abs,kappa_pred,theta_pred_deg
0.0,0.0,-0.06728805621152711,0.0
0.005025125628140704,0.19644063333038225,-0.07564827742380784,-0.8043898844061557
0.010050251256281407,0.3928812666607645,-0.0856692149111408,-1.7122217541045541
0.01507537688442211,0.5893218999911467,-0.0977781622295847,-2.744591976145578
0.020100502512562814,0.785762533321529,-0.11247158034479074,-3.927795447400821
0.02512562814070352,0.9822031666519113,-0.1303034109552843,-5.294038320866386
0.03015075376884422,1.1786437999822934,-0.1518358767403411,-6.881808086914277
0.035175879396984924,1.3750844333126757,-0.17740827669709305,-8.73466564796389
0.04020100502512563,1.571525066643058,-0.20665553111690493,-10.896026822654873
0.04522613065326633,1.7679656999734403,-0.2375922409605439,-13.396079852843497
0.05025125628140704,1.9644063333038226,-0.2651746553575191,-16.22545566882254
0.05527638190954774,2.160846966634205,-0.27998344939412173,-19.29339265664973
0.06030150753768844,2.357287599964587,-0.26914453192208765,-22.383670559971684
0.06532663316582915,2.5537282332949696,-0.22248097425965094,-25.150346981780277
0.07035175879396985,2.7501688666253514,-0.14300558521337214,-27.207162655229386
0.07537688442211056,2.946609499955734,-0.10428058251821305,-28.59879266852139
0.08040201005025126,3.143050133286116,-0.1150479666227911,-29.8330881188343
0.08542713567839195,3.339490766616498,-0.1286151538508866,-31.2043290365698
0.09045226130653267,3.5359313999468807,-0.14178552182825277,-32.726038476856715
0.09547738693467336,3.7323720332772625,-0.15298915774233635,-34.38491529561283
0.10050251256281408,3.9288126666076453,-0.16448470652180244,-36.17153426422948
0.10552763819095477,4.125253299938027,-0.17803567048930052,-38.09910522861164
0.11055276381909548,4.32169393326841,-0.19443747165231356,-40.1952386618091
0.11557788944723618,4.518134566598792,-0.2123110663678676,-42.48426064214863
0.12060301507537688,4.714575199929174,-0.230891163971016,-44.97842977160441
0.12562814070351758,4.9110158332595555,-0.22852104349181343,-47.56382232405789
0.1306532663316583,5.107456466589939,-0.2194155728363526,-50.084634729591905
0.135678391959799,5.303897099920321,-0.2093220674396278,-52.49740279304325
0.1407035175879397,5.500337733250703,-0.19891228375870396,-54.79478634989887
0.1457286432160804,5.696778366581085,-0.18855381675699118,-56.975294299684954
