s_norm,s_abs,kappa_pred,theta_pred_deg
0.0,0.0,-0.11144819011924627,0.0
0.005025125628140704,0.18090524796984042,-0.11491103230195801,-1.1731188031019508
0.010050251256281407,0.36181049593968084,-0.11835686069631321,-2.382042161775812
0.01507537688442211,0.5427157439095213,-0.12175569205515198,-3.626438336495868
0.020100502512562814,0.7236209918793617,-0.12507498687930618,-4.905651560252324
0.02512562814070352,0.9045262398492021,-0.12828653215752855,-6.218711212893812
0.03015075376884422,1.0854314878190425,-0.13138106313257616,-7.564452443724944
0.035175879396984924,1.2663367357888828,-0.1344048032471726,-8.94190194241883
0.04020100502512563,1.4472419837587234,-0.13750653645512778,-10.351097034933558
0.04522613065326633,1.628147231728564,-0.1409699234948727,-11.79431621502388
0.05025125628140704,1.8090524796984042,-0.14509964868397557,-13.276887106232687
0.05527638190954774,1.9899577276682447,-0.14967753029295983,-14.80458563640222
0.06030150753768844,2.170862975638085,-0.15306380688926413,-16.37355884335129
0.06532663316582915,2.351768223607926,-0.15170505438346527,-17.953039802575145
0.07035175879396985,2.5326734715777657,-0.13945426440998543,-19.46198857842566
0.07537688442211056,2.7135787195476064,-0.1314470794533784,-20.865949313369104
0.08040201005025126,2.8944839675174467,-0.1269484452191943,-22.20509797004161
0.08542713567839195,3.075389215487287,-0.13303024965513693,-23.552451491143003
0.09045226130653267,3.256294463457128,-0.1425513361180546,-24.98066783064612
0.09547738693467336,3.437199711426968,-0.1581945232323422,-26.539299366773694
0.10050251256281408,3.6181049593968084,-0.17372376459772387,-28.259483684346172
0.10552763819095477,3.7990102073666487,-0.1839203085922535,-30.112993263454136
0.11055276381909548,3.9799154553364895,-0.1858310298169837,-32.029249393513
0.11557788944723618,4.16082070330633,-0.18191542247954232,-33.93511509383039
0.12060301507537688,4.34172595127617,-0.17316692017613777,-35.77534836713504
0.12562814070351758,4.52263119924601,-0.15817758159509668,-37.49255900770256
0.1306532663316583,4.703536447215852,-0.14039508270859213,-39.039927844016844
0.135678391959799,4.884441695185692,-0.12269681175242692,-40.403415688844426
0.1407035175879397,5.065346943155531,-0.11231270317442933,-41.62136509651449
0.1457286432160804,5.246252191125372,-0.10454214309660854,-42.74522696078155
0.15075376884422112,5.427157439095213,-0.0982704924672392,-43.796314315393026
0.15577889447236182,5.608062687065053,-0.09287127777473346,-44.78691678491294
0.16080402010050251,5.7889679350348935,-0.08657733170171064,-45.716918822009504
0.1658291457286432,5.969873183004734,-0.07965488863182427,-46.57842621397159
0.1708542713567839,6.150778430974574,-0.07302320330925492,-47.36968860903551
0.17587939698492464,6.331683678944415,-0.06771005404296611,-48.099046258596914
0.18090452261306533,6.512588926914256,-0.060612225207436414,-48.76408334891449
0.18592964824120603,6.693494174884096,-0.05435137312294927,-49.35988835933585
0.19095477386934673,6.874399422853936,-0.05044083652107932,-49.902979602701485
0.19597989949748745,7.055304670823777,-0.05654963506384715,-50.457463456403154
0.20100502512562815,7.236209918793617,-0.06288750538196793,-51.07645283862056
0.20603015075376885,7.417115166763457,-0.06938998397949248,-51.76198801733882
0.21105527638190955,7.5980204147332975,-0.0779974478821405,-52.52583128296047
0.21608040201005024,7.778925662703138,-0.0869719910917877,-53.38079424284103
0.22110552763819097,7.959830910672979,-0.09670147282406177,-54.332691814522946
0.22613065326633167,8.140736158642818,-0.10601428088436496,-55.3832770737258
0.23115577889447236,8.32164140661266,-0.11498596769542295,-56.528622707652445
0.23618090452261306,8.502546654582499,-0.12407296541607198,-57.76755844211411
0.24120603015075376,8.68345190255234,-0.13161219934164434,-59.092660513251985
0.24623115577889448,8.864357150522181,-0.1362899871871596,-60.48107795455358
0.25125628140703515,9.04526239849202,-0.12621463267295951,-61.84152221728394
0.2562814070351759,9.226167646461862,-0.11510706645450593,-63.09218485790813
0.2613065326633166,9.407072894431703,-0.1039309384099788,-64.2273610586035
0.2663316582914573,9.587978142401543,-0.09229281226356771,-65.24430116410531
0.271356783919598,9.768883390371384,-0.07868899086977232,-66.13042352350605
0.2763819095477387,9.949788638341225,-0.06589935967622776,-66.87976040017807
0.2814070351758794,10.130693886311063,-0.05380497931853718,-67.50013455319731
0.2864321608040201,10.311599134280904,-0.04202411650693702,-67.99677397877342
0.2914572864321608,10.492504382250743,-0.0308856201704496,-68.37463259708188
0.2964824120603015,10.673409630220585,-0.020367692271649196,-68.64025563600187
0.30150753768844224,10.854314878190426,-0.010603603053558727,-68.80076603409299
0.3065326633165829,11.035220126160265,-0.013483080247910135,-68.92559656135437
0.31155778894472363,11.216125374130106,-0.021186386844676258,-69.10527293285276
0.3165829145728643,11.397030622099946,-0.02926997334657587,-69.36676572401592
0.32160804020100503,11.577935870069787,-0.037462966530833294,-69.71261276183083
0.32663316582914576,11.758841118039628,-0.04485732600659906,-70.13924209029184
0.3316582914572864,11.939746366009468,-0.05186751195734839,-70.64052374751256
0.33668341708542715,12.120651613979309,-0.06086786549675575,-71.22478088380946
0.3417085427135678,12.301556861949148,-0.06755330791594949,-71.8903304984239
0.34673366834170855,12.48246210991899,-0.07245387766771151,-72.61592524212715
0.35175879396984927,12.66336735788883,-0.07595514636031553,-73.38506296390871
0.35678391959798994,12.84427260585867,-0.0792899538884087,-74.1896290171192
0.36180904522613067,13.025177853828511,-0.07954124888904149,-75.0127802389007
0.36683417085427134,13.20608310179835,-0.07608544449859592,-75.81932391900709
0.37185929648241206,13.386988349768192,-0.0731540558949542,-76.59276562906668
0.3768844221105528,13.567893597738033,-0.07512854662233681,-77.36124816459262
