s_norm,s_abs,kappa_pred,theta_pred_deg
0.0,0.0,-0.03429500714192511,0.0
0.005025125628140704,0.1331219462123048,-0.03524300027226006,-0.26519451479210315
0.010050251256281407,0.2662438924246096,-0.03621892377845455,-0.5377261989667848
0.01507537688442211,0.3993658386369144,-0.037216515420753465,-0.8177842045260049
0.020100502512562814,0.5324877848492192,-0.03822823463212322,-1.1055050442203957
0.02512562814070352,0.665609731061524,-0.03924831723403086,-1.4009744909868362
0.03015075376884422,0.7987316772738288,-0.04028173950886412,-1.704275312991956
0.035175879396984924,0.9318536234861335,-0.04136619193337723,-2.015652995036195
0.04020100502512563,1.0649755696984384,-0.042603141902644824,-2.3358837231245797
0.04522613065326633,1.1980975159107432,-0.04418904828600061,-2.666879873585551
0.05025125628140704,1.331219462123048,-0.04637201148349759,-3.012249221913061
0.05527638190954774,1.4643414083353528,-0.0491789824044785,-3.3766484965585977
0.06030150753768844,1.5974633545476575,-0.05191870354187306,-3.7622009845880147
0.06532663316582915,1.7305853007599625,-0.05284167165283665,-4.161721734495676
0.07035175879396985,1.863707246972267,-0.048613165010905096,-4.54863627494402
0.07537688442211056,1.996829193184572,-0.04718926132208964,-4.91399442816171
0.08040201005025126,2.129951139396877,-0.04806083659904959,-5.277246187040036
0.08542713567839195,2.2630730856091814,-0.04633728001542462,-5.6372487764693835
0.09045226130653267,2.3961950318214864,-0.04594146785715093,-5.989168808085051
0.09547738693467336,2.529316978033791,-0.04886772176284995,-6.3507390913598005
0.10050251256281408,2.662438924246096,-0.05239682465799739,-6.736927928980145
0.10552763819095477,2.7955608704584005,-0.05437753866023113,-7.144129350553192
0.11055276381909548,2.9286828166707055,-0.05378581750594976,-7.556627922534482
0.11557788944723618,3.0618047628830105,-0.05212755201382656,-7.960545804053534
0.12060301507537688,3.194926709095315,-0.05015997505023133,-8.350635944938178
0.12562814070351758,3.3280486553076196,-0.04725681446999589,-8.722150735052095
0.1306532663316583,3.461170601519925,-0.04482951806297904,-9.073336959437423
0.135678391959799,3.5942925477322296,-0.04383462678582668,-9.411472113822638
0.1407035175879397,3.727414493944534,-0.043718296574657894,-9.745369444111649
0.1457286432160804,3.8605364401568387,-0.04562366959169029,-10.086089580467238
0.15075376884422112,3.993658386369144,-0.05066948574172212,-10.453319208637973
0.15577889447236182,4.126780332581449,-0.055735025035682007,-10.859110137320071
0.16080402010050251,4.259902278793754,-0.05989466613966607,-11.300082793671336
0.1658291457286432,4.393024225006058,-0.06337738815789311,-11.770200846265952
0.1708542713567839,4.526146171218363,-0.06675717256051407,-12.266490184581988
0.17587939698492464,4.659268117430668,-0.0710858194808187,-12.792176880983302
0.18090452261306533,4.792390063642973,-0.07423824082734541,-13.346393849431843
0.18592964824120603,4.925512009855278,-0.07771956848263062,-13.925909699933616
0.19095477386934673,5.058633956067582,-0.08148574839084002,-14.533065100707587
0.19597989949748745,5.191755902279888,-0.08387141098504422,-15.163681554626038
0.20100502512562815,5.324877848492192,-0.08636146756800037,-15.812892357585113
0.20603015075376885,5.457999794704497,-0.08891477341277593,-16.481336844419786
0.21105527638190955,5.591121740916801,-0.09249540047551831,-17.173174083242408
0.21608040201005024,5.724243687129106,-0.09628025281818035,-17.893100777166808
0.22110552763819097,5.857365633341411,-0.10053440429124788,-18.643685521207978
0.22613065326633167,5.990487579553716,-0.10454302567633537,-19.42578169504759
0.23115577889447236,6.123609525766021,-0.1083100936143807,-20.237531726308514
0.23618090452261306,6.256731471978325,-0.11204834785875692,-21.077904525873254
0.24120603015075376,6.38985341819063,-0.11478794095922257,-21.942981651135465
0.24623115577889448,6.522975364402935,-0.11638237083838662,-22.824587278779617
0.25125628140703515,6.656097310615239,-0.11892982974582544,-23.721988673773602
0.2562814070351759,6.789219256827544,-0.11908455630485601,-24.629695293065872
0.2613065326633166,6.92234120303985,-0.11861725644295602,-25.53620986316845
0.2663316582914573,7.055463149252154,-0.11779314627624399,-26.43779943083464
0.271356783919598,7.188585095464459,-0.11585498560090864,-27.328854628838535
0.2763819095477387,7.321707041676764,-0.11418945779500547,-28.206166573997233
