s_norm,s_abs,kappa_pred,theta_pred_deg
0.0,0.0,0.010524902471223025,0.0
0.005025125628140704,0.11932780220822205,0.01470400324917272,0.08624475491639345
0.010050251256281407,0.2386556044164441,0.02029131099383529,0.20587587699357626
0.01507537688442211,0.3579834066246661,0.027798655269957156,0.37027093242419873
0.020100502512562814,0.4773112088328882,0.03793792822458359,0.5949907674959345
0.02512562814070352,0.5966390110411103,0.051674528330522926,0.9013300292421585
0.03015075376884422,0.7159668132493322,0.07024607060148556,1.3181143436585518
0.035175879396984924,0.8352946154575543,0.09514904930864213,1.883515861231496
0.04020100502512563,0.9546224176657764,0.12780477992157857,2.645681235058506
0.04522613065326633,1.0739502198739985,0.16871248666380062,3.6593224634396875
0.05025125628140704,1.1932780220822206,0.21580189613338963,4.973780929205113
0.05527638190954774,1.3126058242904426,0.26207607688440065,6.607401868600169
0.06030150753768844,1.4319336264986644,0.2950475394215178,8.51192322513267
0.06532663316582915,1.5512614287068867,0.3016097555629583,10.551590055922478
0.07035175879396985,1.6705892309151087,0.28728878683043957,12.564733670719864
0.07537688442211056,1.7899170331233307,0.27237332544531584,14.477932849635996
0.08040201005025126,1.9092448353315528,0.2555334526675854,16.28257674508022
0.08542713567839195,2.028572637539775,0.24029033017711748,17.977545250931442
0.09045226130653267,2.147900439747997,0.22441657149687372,19.56614101830273
0.09547738693467336,2.267228241956219,0.20687759453373994,21.0405156922748
0.10050251256281408,2.386556044164441,0.18951425178203157,22.395577145008478
0.10552763819095477,2.505883846372663,0.1737585735137947,23.6374215647645
0.11055276381909548,2.625211648580885,0.16029570046033967,24.77938266711948
0.11557788944723618,2.744539450789107,0.14816178255331322,25.833841402645756
0.12060301507537688,2.863867252997329,0.13692472830145747,26.80840671004085
0.12562814070351758,2.9831950552055506,0.12225594659931914,27.694413183473113
0.1306532663316583,3.1025228574137733,0.1075688438581535,28.48006686763954
0.135678391959799,3.221850659621995,0.093294101675885,29.166714782589068
0.1407035175879397,3.3411784618302174,0.07972954158603983,29.75819432883838
0.1457286432160804,3.460506264038439,0.06693860001809135,30.259577863537828
